ROI,Frame,Row,Column,Wavelength,Intensity
1,1,0,601,546.18816590129416,2969.199951171875
1,1,0,602,546.208862631821,2980.199951171875
1,1,0,603,546.22955694694042,2985
1,1,0,604,546.25024884640879,2999.39990234375
1,1,0,605,546.27093832998389,2981.800048828125
1,1,0,606,546.29162539742288,2982.89990234375
1,1,0,607,546.31231004848325,3016.39990234375
1,1,0,608,546.33299228292287,2979.89990234375
1,1,0,609,546.35367210049935,3009.10009765625
1,1,0,610,546.37434950097077,3017.10009765625
1,1,0,611,546.39502448409507,3042.39990234375
1,1,0,612,546.41569704963092,3012.39990234375
1,1,0,613,546.43636719733638,3019.199951171875
1,1,0,614,546.45703492697021,3028.89990234375
1,1,0,615,546.47770023829116,3057.10009765625
1,1,0,616,546.49836313105789,3065.300048828125
1,1,0,617,546.51902360502959,3076
1,1,0,618,546.53968165996548,3076.10009765625
1,1,0,619,546.56033729562466,3101.10009765625
1,1,0,620,546.5809905117668,3125.60009765625
1,1,0,621,546.60164130815144,3140.89990234375
1,1,0,622,546.62228968453837,3157.199951171875
1,1,0,623,546.64293564068737,3208.699951171875
1,1,0,624,546.66357917635878,3227.300048828125
1,1,0,625,546.6842202913125,3286.10009765625
1,1,0,626,546.70485898530933,3304.5
1,1,0,627,546.72549525810916,3369
1,1,0,628,546.74612910947326,3422.89990234375
1,1,0,629,546.76676053916208,3528.10009765625
1,1,0,630,546.78738954693665,3593.39990234375
1,1,0,631,546.80801613255824,3696.300048828125
1,1,0,632,546.82864029578786,3810.199951171875
1,1,0,633,546.849262036387,3909.199951171875
1,1,0,634,546.86988135411741,4026.39990234375
1,1,0,635,546.89049824874064,4107.39990234375
1,1,0,636,546.91111272001842,4201.2001953125
1,1,0,637,546.931724767713,4253.89990234375
1,1,0,638,546.95233439158653,4254
1,1,0,639,546.97294159140108,4232.2998046875
1,1,0,640,546.99354636691919,4195.2998046875
1,1,0,641,547.01414871790371,4119.60009765625
1,1,0,642,547.03474864411714,4006
1,1,0,643,547.05534614532246,3880.60009765625
1,1,0,644,547.07594122128262,3757.39990234375
1,1,0,645,547.09653387176093,3663.10009765625
1,1,0,646,547.1171240965208,3563.699951171875
1,1,0,647,547.13771189532576,3447.10009765625
1,1,0,648,547.15829726793913,3384.10009765625
1,1,0,649,547.17888021412512,3311.39990234375
1,1,0,650,547.19946073364747,3260.5
1,1,0,651,547.2200388262703,3211.699951171875
1,1,0,652,547.24061449175792,3177.60009765625
1,1,0,653,547.26118772987468,3118.800048828125
1,1,0,654,547.281758540385,3113.699951171875
1,1,0,655,547.3023269230539,3072.89990234375
1,1,0,656,547.32289287764593,3053.800048828125
1,1,0,657,547.34345640392621,3034.800048828125
1,1,0,658,547.36401750165987,3023.300048828125
1,1,0,659,547.38457617061215,2991.39990234375
1,1,0,660,547.40513241054873,2989.300048828125
1,1,0,661,547.42568622123486,2956.39990234375
1,1,0,662,547.44623760243655,2982.89990234375
1,1,0,663,547.46678655391963,2937.300048828125
1,1,0,664,547.4873330754499,2937.89990234375
1,1,0,665,547.507877166794,2940.89990234375
1,1,0,666,547.528418827718,2920.300048828125
1,1,0,667,547.54895805798833,2919.39990234375
1,1,0,668,547.56949485737175,2903.699951171875
1,1,0,669,547.59002922563513,2901.89990234375
1,1,0,670,547.61056116254531,2903.10009765625
1,1,0,671,547.63109066786933,2883.699951171875
1,1,0,672,547.65161774137459,2880.39990234375
1,1,0,673,547.67214238282827,2898.5
1,1,0,674,547.6926645919981,2885.199951171875
1,1,0,675,547.7131843686517,2895.89990234375
1,1,0,676,547.73370171255681,2859.89990234375
1,1,0,677,547.75421662348174,2864.199951171875
1,1,0,678,547.77472910119423,2862.199951171875
1,1,0,679,547.79523914546269,2845.89990234375
1,1,0,680,547.81574675605577,2834.699951171875
1,1,0,681,547.83625193274179,2845.89990234375
1,1,0,682,547.85675467528961,2867
1,1,0,683,547.87725498346811,2860.39990234375
1,1,0,684,547.89775285704627,2859.89990234375
1,1,0,685,547.91824829579343,2846.10009765625
1,1,0,686,547.93874129947892,2852.199951171875
1,1,0,687,547.959231867872,2831.199951171875
1,1,0,688,547.97972000074242,2842.199951171875
1,1,0,689,548.00020569786,2812.60009765625
1,1,0,690,548.0206889589947,2832.39990234375
1,1,0,691,548.04116978391653,2827.199951171875
1,1,0,692,548.06164817239585,2804.699951171875
1,1,0,693,548.08212412420289,2826.39990234375
1,1,0,694,548.10259763910813,2820.10009765625
1,1,0,695,548.12306871688259,2816.699951171875
1,1,0,696,548.14353735729685,2811.800048828125
1,1,0,697,548.164003560122,2824.39990234375
1,1,0,698,548.18446732512894,2822.39990234375
1,1,0,699,548.204928652089,2814.89990234375
1,1,0,700,548.225387540774,2813.39990234375
1,1,0,701,548.24584399095522,2809.10009765625
1,1,0,702,548.26629800240437,2800.89990234375
1,1,0,703,548.28674957489341,2800.39990234375
1,1,0,704,548.30719870819451,2792.800048828125
1,1,0,705,548.3276454020795,2808.800048828125
1,1,0,706,548.348089656321,2787.60009765625
1,1,0,707,548.36853147069132,2802.39990234375
1,1,0,708,548.38897084496341,2795.300048828125
1,1,0,709,548.40940777890967,2808.60009765625
1,1,0,710,548.42984227230318,2796.800048828125
1,1,0,711,548.4502743249169,2788.10009765625
1,1,0,712,548.47070393652439,2807.800048828125
1,1,0,713,548.49113110689871,2796.300048828125
1,1,0,714,548.51155583581351,2797.199951171875
1,1,0,715,548.53197812304268,2795.199951171875
1,1,0,716,548.55239796835963,2793.39990234375
1,1,0,717,548.57281537153858,2786.800048828125
1,1,0,718,548.59323033235364,2795.89990234375
1,1,0,719,548.61364285057914,2783.300048828125
1,1,0,720,548.63405292598941,2757.89990234375
1,1,0,721,548.65446055835912,2780.5
1,1,0,722,548.674865747463,2775
1,1,0,723,548.69526849307579,2781.10009765625
1,1,0,724,548.71566879497277,2764.699951171875
1,1,0,725,548.7360666529288,2777.10009765625
1,1,0,726,548.75646206671945,2779.39990234375
1,1,0,727,548.7768550361202,2778.60009765625
1,1,0,728,548.79724556090639,2763.10009765625
1,1,0,729,548.81763364085418,2756.199951171875
1,1,0,730,548.83801927573938,2765.5
1,1,0,731,548.85840246533792,2763.5
1,1,0,732,548.87878320942627,2770.5
1,1,0,733,548.8991615077806,2759.89990234375
1,1,0,734,548.91953736017751,2756.800048828125
1,1,0,735,548.93991076639372,2748.89990234375
1,1,0,736,548.96028172620606,2751.5
1,1,0,737,548.98065023939148,2763.89990234375
1,1,0,738,549.001016305727,2755.800048828125
1,1,0,739,549.02137992499013,2764
1,1,0,740,549.04174109695816,2757.800048828125
1,1,0,741,549.06209982140876,2742
1,1,0,742,549.08245609811945,2746.800048828125
1,1,0,743,549.10280992686842,2749.300048828125
1,1,0,744,549.12316130743341,2751.300048828125
1,1,0,745,549.14351023959273,2755.10009765625
1,1,0,746,549.1638567231247,2734.60009765625
1,1,0,747,549.18420075780773,2740.60009765625
1,1,0,748,549.20454234342071,2733.89990234375
1,1,0,749,549.22488147974207,2720.199951171875
1,1,0,750,549.245218166551,2737.800048828125
1,1,0,751,549.26555240362643,2718.699951171875
1,1,0,752,549.28588419074765,2733.300048828125
1,1,0,753,549.306213527694,2727
1,1,0,754,549.32654041424519,2735.10009765625
1,1,0,755,549.34686485018062,2734
1,1,0,756,549.36718683528034,2732.39990234375
1,1,0,757,549.38750636932411,2734.60009765625
1,1,0,758,549.40782345209232,2735.10009765625
1,1,0,759,549.42813808336518,2732.800048828125
1,1,0,760,549.448450262923,2726.39990234375
1,1,0,761,549.46875999054646,2744.300048828125
1,1,0,762,549.48906726601615,2710.800048828125
1,1,0,763,549.50937208911307,2716.300048828125
1,1,0,764,549.52967445961849,2729.10009765625
1,1,0,765,549.549974377313,2719
1,1,0,766,549.57027184197852,2733.5
1,1,0,767,549.59056685339613,2742.89990234375
1,1,0,768,549.61085941134775,2711.10009765625
1,1,0,769,549.631149515615,2720.199951171875
1,1,0,770,549.65143716597981,2718.60009765625
1,1,0,771,549.67172236222427,2725.89990234375
1,1,0,772,549.69200510413066,2719.60009765625
1,1,0,773,549.71228539148137,2718.89990234375
1,1,0,774,549.73256322405894,2715.89990234375
1,1,0,775,549.752838601646,2717.10009765625
1,1,0,776,549.77311152402524,2710
1,1,0,777,549.79338199098,2703
1,1,0,778,549.81365000229323,2717
1,1,0,779,549.83391555774813,2709
1,1,0,780,549.85417865712816,2722.199951171875
1,1,0,781,549.874439300217,2705
1,1,0,782,549.89469748679824,2734.60009765625
1,1,0,783,549.91495321665593,2713.300048828125
1,1,0,784,549.935206489574,2722.10009765625
1,1,0,785,549.95545730533672,2697.39990234375
1,1,0,786,549.97570566372838,2695.199951171875
1,1,0,787,549.99595156453324,2708.5
1,1,0,788,550.01619500753645,2688.199951171875
1,1,0,789,550.03643599252234,2719.199951171875
1,1,0,790,550.05667451927593,2689.199951171875
1,1,0,791,550.07691058758246,2698.60009765625
1,1,0,792,550.09714419722707,2707.89990234375
1,1,0,793,550.11737534799522,2697.699951171875
1,1,0,794,550.13760403967217,2689.60009765625
1,1,0,795,550.15783027204407,2672.800048828125
1,1,0,796,550.17805404489627,2683.39990234375
1,1,0,797,550.19827535801517,2683.89990234375
1,1,0,798,550.21849421118668,2677.699951171875
1,1,0,799,550.23871060419708,2681.60009765625
1,1,0,800,550.258924536833,2686.300048828125
1,1,0,801,550.27913600888076,2680.89990234375
1,1,0,802,550.29934502012725,2681.60009765625
1,1,0,803,550.31955157035929,2688.60009765625
1,1,0,804,550.33975565936407,2652.699951171875
1,1,0,805,550.35995728692853,2683.10009765625
1,1,0,806,550.38015645284031,2675
1,1,0,807,550.40035315688669,2676.800048828125
1,1,0,808,550.42054739885532,2676.199951171875
1,1,0,809,550.44073917853393,2661.60009765625
1,1,0,810,550.46092849571073,2652.300048828125
1,1,0,811,550.48111535017358,2683.39990234375
1,1,0,812,550.5012997417108,2656.10009765625
1,1,0,813,550.5214816701108,2672.800048828125
1,1,0,814,550.54166113516192,2654.800048828125
1,1,0,815,550.56183813665325,2660.699951171875
1,1,0,816,550.58201267437323,2673.89990234375
1,1,0,817,550.60218474811109,2659.89990234375
1,1,0,818,550.62235435765581,2638.199951171875
1,1,0,819,550.64252150279674,2662.800048828125
1,1,0,820,550.66268618332344,2646.89990234375
1,1,0,821,550.68284839902549,2630.699951171875
1,1,0,822,550.70300814969244,2639.10009765625
1,1,0,823,550.72316543511431,2634.89990234375
1,1,0,824,550.74332025508124,2633.300048828125
1,1,0,825,550.76347260938314,2649.89990234375
1,1,0,826,550.7836224978106,2629.300048828125
1,1,0,827,550.8037699201542,2641.300048828125
1,1,0,828,550.82391487620441,2640.60009765625
1,1,0,829,550.84405736575172,2651.199951171875
1,1,0,830,550.86419738858774,2653.800048828125
1,1,0,831,550.88433494450317,2646.60009765625
1,1,0,832,550.90447003328927,2636.60009765625
1,1,0,833,550.92460265473744,2646.89990234375
1,1,0,834,550.9447328086394,2644.300048828125
1,1,0,835,550.96486049478665,2642.199951171875
1,1,0,836,550.984985712971,2655.39990234375
1,1,0,837,551.00510846298471,2640.699951171875
1,1,0,838,551.02522874461977,2641.10009765625
1,1,0,839,551.04534655766838,2618.5
1,1,0,840,551.06546190192319,2620
1,1,0,841,551.0855747771767,2630.10009765625
1,1,0,842,551.10568518322157,2612.60009765625
1,1,0,843,551.12579311985075,2625.5
1,1,0,844,551.14589858685736,2628.89990234375
1,1,0,845,551.16600158403457,2620.60009765625
1,1,0,846,551.18610211117584,2623.300048828125
1,1,0,847,551.20620016807436,2608.89990234375
1,1,0,848,551.22629575452413,2630.699951171875
1,1,0,849,551.24638887031881,2606.199951171875
1,1,0,850,551.26647951525229,2610.10009765625
1,1,0,851,551.28656768911878,2593.800048828125
1,1,0,852,551.30665339171242,2622.300048828125
1,1,0,853,551.32673662282775,2609.5
1,1,0,854,551.34681738225913,2608.699951171875
1,1,0,855,551.36689566980147,2604.5
1,1,0,856,551.38697148524955,2603.800048828125
1,1,0,857,551.40704482839828,2588
1,1,0,858,551.427115699043,2609.699951171875
1,1,0,859,551.44718409697884,2594.89990234375
1,1,0,860,551.46725002200139,2583.800048828125
1,1,0,861,551.48731347390628,2593.199951171875
1,1,0,862,551.507374452489,2597.199951171875
1,1,0,863,551.52743295754556,2604.60009765625
1,1,0,864,551.54748898887237,2598
1,1,0,865,551.56754254626514,2602.5
1,1,0,866,551.5875936295206,2589.300048828125
1,1,0,867,551.60764223843489,2604.699951171875
1,1,0,868,551.62768837280521,2604.89990234375
1,1,0,869,551.64773203242783,2575.300048828125
1,1,0,870,551.66777321709992,2587.5
1,1,0,871,551.68781192661868,2593.10009765625
1,1,0,872,551.70784816078128,2580
1,1,0,873,551.72788191938514,2585.60009765625
1,1,0,874,551.74791320222778,2571.300048828125
1,1,0,875,551.767942009107,2573.699951171875
1,1,0,876,551.78796833982062,2563.300048828125
1,1,0,877,551.80799219416656,2576.699951171875
1,1,0,878,551.82801357194319,2558.89990234375
1,1,0,879,551.8480324729486,2574.199951171875
1,1,0,880,551.86804889698135,2556.5
1,1,0,881,551.8880628438402,2581.199951171875
1,1,0,882,551.90807431332371,2571.199951171875
1,1,0,883,551.92808330523076,2562.800048828125
1,1,0,884,551.94808981936058,2566.199951171875
1,1,0,885,551.96809385551239,2572.300048828125
1,1,0,886,551.98809541348544,2561.5
1,1,0,887,552.00809449307917,2561.5
1,1,0,888,552.0280910940935,2560.5
1,1,0,889,552.0480852163281,2565.699951171875
1,1,0,890,552.0680768595829,2528.699951171875
1,1,0,891,552.088066023658,2548.199951171875
1,1,0,892,552.10805270835408,2547
1,1,0,893,552.12803691347085,2530.89990234375
1,1,0,894,552.1480186388095,2549.300048828125
1,1,0,895,552.16799788417029,2537.699951171875
1,1,0,896,552.18797464935449,2539.699951171875
1,1,0,897,552.2079489341628,2530.89990234375
1,1,0,898,552.22792073839651,2520
1,1,0,899,552.247890061857,2520.10009765625
1,1,0,900,552.26785690434576,2520.39990234375
1,1,0,901,552.28782126566421,2502.60009765625
1,1,0,902,552.30778314561439,2529.199951171875
1,1,0,903,552.327742543998,2522.199951171875
1,1,0,904,552.34769946061726,2536.60009765625
1,1,0,905,552.36765389527432,2512.39990234375
1,1,0,906,552.38760584777151,2516.89990234375
1,1,0,907,552.4075553179116,2533.800048828125
1,1,0,908,552.42750230549689,2513
1,1,0,909,552.44744681033046,2524.10009765625
1,1,0,910,552.46738883221531,2512
1,1,0,911,552.4873283709544,2503.60009765625
1,1,0,912,552.50726542635107,2510.10009765625
1,1,0,913,552.52719999820886,2498.699951171875
1,1,0,914,552.54713208633109,2496.39990234375
1,1,0,915,552.56706169052177,2520.10009765625
1,1,0,916,552.58698881058467,2515.300048828125
1,1,0,917,552.60691344632369,2526.699951171875
1,1,0,918,552.62683559754328,2494.199951171875
1,1,0,919,552.64675526404756,2500.300048828125
1,1,0,920,552.666672445641,2505.39990234375
1,1,0,921,552.68658714212847,2492.60009765625
1,1,0,922,552.70649935331437,2497.89990234375
1,1,0,923,552.726409079004,2500.199951171875
1,1,0,924,552.74631631900218,2506.5
1,1,0,925,552.76622107311437,2507.10009765625
1,1,0,926,552.78612334114575,2511.800048828125
1,1,0,927,552.80602312290193,2496.300048828125
1,1,0,928,552.82592041818862,2509.800048828125
1,1,0,929,552.84581522681162,2495.199951171875
1,1,0,930,552.86570754857689,2503.699951171875
1,1,0,931,552.88559738329059,2477.39990234375
1,1,0,932,552.9054847307591,2493
1,1,0,933,552.9253695907887,2478.60009765625
1,1,0,934,552.94525196318614,2463.199951171875
1,1,0,935,552.965131847758,2468
1,1,0,936,552.98500924431119,2478.800048828125
1,1,0,937,553.00488415265283,2464.10009765625
1,1,0,938,553.02475657259,2469.699951171875
1,1,0,939,553.04462650393032,2454.300048828125
1,1,0,940,553.064493946481,2462.800048828125
1,1,0,941,553.08435890004955,2457.39990234375
1,1,0,942,553.104221364444,2472.300048828125
1,1,0,943,553.12408133947247,2477.10009765625
1,1,0,944,553.14393882494255,2487.89990234375
1,1,0,945,553.16379382066293,2441.300048828125
1,1,0,946,553.1836463264417,2454
1,1,0,947,553.20349634208776,2456.5
1,1,0,948,553.22334386740931,2457.5
1,1,0,949,553.24318890221559,2456.39990234375
1,1,0,950,553.26303144631538,2450.800048828125
1,1,0,951,553.282871499518,2454.89990234375
1,1,0,952,553.30270906163253,2438.300048828125
1,1,0,953,553.32254413246869,2460.5
1,1,0,954,553.34237671183587,2454.10009765625
1,1,0,955,553.36220679954386,2443.199951171875
1,1,0,956,553.38203439540246,2450.300048828125
1,1,0,957,553.40185949922181,2433.5
1,1,0,958,553.42168211081218,2448.300048828125
1,1,0,959,553.44150222998383,2448.699951171875
1,1,0,960,553.46131985654733,2437.199951171875
1,1,0,961,553.48113499031319,2417.300048828125
1,1,0,962,553.50094763109223,2422.10009765625
1,1,0,963,553.52075777869561,2432.800048828125
1,1,0,964,553.54056543293416,2435.60009765625
1,1,0,965,553.56037059361927,2425
1,1,0,966,553.58017326056245,2432.60009765625
1,1,0,967,553.599973433575,2411.89990234375
1,1,0,968,553.6197711124687,2423.89990234375
1,1,0,969,553.63956629705547,2421.39990234375
1,1,0,970,553.65935898714736,2405.89990234375
1,1,0,971,553.67914918255644,2412.39990234375
1,1,0,972,553.69893688309492,2426.60009765625
1,1,0,973,553.7187220885753,2419.5
1,1,0,974,553.73850479881025,2422.300048828125
1,1,0,975,553.75828501361264,2410.800048828125
1,1,0,976,553.77806273279521,2424.300048828125
1,1,0,977,553.797837956171,2415.800048828125
1,1,0,978,553.81761068355331,2432.10009765625
1,1,0,979,553.83738091475527,2401.199951171875
1,1,0,980,553.85714864959084,2414.699951171875
1,1,0,981,553.87691388787323,2405
1,1,0,982,553.89667662941645,2402.699951171875
1,1,0,983,553.91643687403428,2425
1,1,0,984,553.93619462154118,2405
1,1,0,985,553.95594987175116,2401.699951171875
1,1,0,986,553.97570262447846,2399.199951171875
1,1,0,987,553.99545287953811,2389.39990234375
1,1,0,988,554.01520063674434,2403.199951171875
1,1,0,989,554.0349458959123,2411.10009765625
1,1,0,990,554.05468865685691,2391.5
1,1,0,991,554.07442891939343,2412.5
1,1,0,992,554.094166683337,2396.39990234375
1,1,0,993,554.1139019485031,2410.39990234375
1,1,0,994,554.13363471470745,2416.300048828125
1,1,0,995,554.15336498176578,2407.39990234375
1,1,0,996,554.17309274949412,2394.10009765625
1,1,0,997,554.19281801770819,2383.5
1,1,0,998,554.21254078622451,2407.199951171875
1,1,0,999,554.23226105485935,2379.800048828125
1,1,0,1000,554.25197882342911,2387.300048828125
1,1,0,1001,554.27169409175065,2391.60009765625
1,1,0,1002,554.29140685964069,2388.199951171875
1,1,0,1003,554.31111712691632,2397.60009765625
1,1,0,1004,554.33082489339427,2377.5
1,1,0,1005,554.35053015889218,2375
1,1,0,1006,554.37023292322749,2376.5
1,1,0,1007,554.38993318621749,2354.39990234375
1,1,0,1008,554.40963094768006,2385
1,1,0,1009,554.42932620743306,2372.199951171875
1,1,0,1010,554.4490189652945,2377
1,1,0,1011,554.46870922108258,2377.800048828125
1,1,0,1012,554.48839697461551,2391.300048828125
1,1,0,1013,554.50808222571186,2365
1,1,0,1014,554.52776497419029,2360.699951171875
1,1,0,1015,554.54744521986936,2365
1,1,0,1016,554.56712296256819,2344.5
1,1,0,1017,554.5867982021058,2337.5
1,1,0,1018,554.60647093830141,2354.89990234375
1,1,0,1019,554.62614117097428,2368.300048828125
1,1,0,1020,554.6458088999442,2321.699951171875
1,1,0,1021,554.66547412503053,2267.10009765625
1,1,0,1022,554.6851368460533,2213.199951171875
1,1,0,1023,554.70479706283231,2066.800048828125
